timestamp,open,high,low,close,volume
2025-11-14 13:21:06.391911,91.55682140416387,93.87769952270051,90.00347973077155,91.42301314123084,12864101800.537775
2025-11-14 14:21:06.391911,93.79601062605097,94.5747842007269,91.86055667069826,93.29102218741913,13585046491.09414
2025-11-14 15:21:06.391911,91.43143262590921,94.42843706274809,90.9684097250376,91.48382645396457,6033218075.870842
2025-11-14 16:21:06.391911,90.80648508586394,91.78039433027286,89.1554082171972,90.61083148903728,4611487796.255984
2025-11-14 17:21:06.391911,89.71875907781856,94.11232701010454,87.18263499196898,90.06820740883589,22288703066.519833
2025-11-14 18:21:06.391911,86.1416941593671,88.46798969819004,82.74303728818931,86.38957254865699,18543612813.305233
2025-11-14 19:21:06.391911,88.94985474324302,95.62318171900502,87.65771558863256,88.82397173761765,6580652176.578017
2025-11-14 20:21:06.391911,90.0987411588236,91.6964378119666,88.3006392966444,89.69936834787968,29214205550.475803
2025-11-14 21:21:06.391911,94.87760206308671,95.18024269756695,94.30521900741232,94.77649070734694,15800076531.096373
2025-11-14 22:21:06.391911,92.3248711706085,94.9096898154428,92.00450112847388,92.41166180913854,43210210981.72082
2025-11-14 23:21:06.391911,85.68799925310744,86.66526847425486,82.96113709180011,85.68818140764932,36453129245.19884
2025-11-15 00:21:06.391911,92.0619019770792,98.3668354426948,90.25459186941822,92.40854706287618,15611783077.866024
2025-11-15 01:21:06.391911,90.26201535095035,92.09924940311731,88.30173683715351,90.09861736570737,5936244858.396442
2025-11-15 02:21:06.391911,89.40886170384917,92.87600114600559,84.0782129485416,89.17282131831973,22379978854.95855
2025-11-15 03:21:06.391911,93.3079262361623,94.16189605168124,89.0020458258641,93.43464894077563,11348013487.811941
2025-11-15 04:21:06.391911,94.74027947247458,98.49447226783349,92.25783040567559,94.87406389875952,2850009958.407423
2025-11-15 05:21:06.391911,94.61789821521987,96.97977234334297,91.53017026725337,94.54248784733261,42864027049.66849
2025-11-15 06:21:06.391911,88.56658641071874,96.3579487239039,85.38208551259738,88.68277496494086,12151523119.921652
2025-11-15 07:21:06.391911,90.38117313233428,97.19023879537222,87.88451009653389,90.39910812047383,13066660061.359457
2025-11-15 08:21:06.391911,93.09940802873894,93.79555123402793,90.56134178123693,92.5166304741385,14317956449.360594
2025-11-15 09:21:06.391911,94.62575852168615,97.59052937555506,90.94075318699592,94.69593551116849,33264736321.39474
2025-11-15 10:21:06.391911,89.72659581483234,90.61953076382326,88.62344581450616,89.8231575466232,7757072571.703021
2025-11-15 11:21:06.391911,90.59498657035941,91.67493341441912,81.94248614112999,90.77132124613826,17457561333.281944
2025-11-15 12:21:06.391911,87.96876751854485,90.10336422639604,82.08576818955927,87.77280806131913,2913307456.9979343
2025-11-15 13:21:06.391911,87.41992143120096,88.39818056891275,86.59075310001755,87.46747509377299,48980276074.65119
2025-11-15 14:21:06.391911,93.88448979631927,96.41435838885505,93.51129650145292,94.06774496839378,13057287046.217735
2025-11-15 15:21:06.391911,96.30382113802696,97.60456609957669,94.37308217865306,95.92358846533891,36490645349.52957
2025-11-15 16:21:06.391911,91.43182237902207,93.52934372893759,85.69808912573683,91.04408301763698,22223746056.42637
2025-11-15 17:21:06.391911,94.4808249546408,99.72141546272645,91.65134342137073,94.65131759948565,17086673433.402142
2025-11-15 18:21:06.391911,91.91923571072103,93.19390385990377,90.83385882205417,92.4368469139491,23372547811.45761
2025-11-15 19:21:06.391911,89.34705379506705,91.17375170877298,86.96328296026786,89.0778124485591,17340591061.395195
2025-11-15 20:21:06.391911,92.184861371609,94.32587421685088,92.02183688869903,92.3745885670349,29926226616.524845
2025-11-15 21:21:06.391911,96.6212158854988,99.46388463047737,92.20026266337983,96.39258455075294,34243871923.409977
2025-11-15 22:21:06.391911,90.4416067222593,92.32790469830746,89.37977738758951,90.97932285613442,34078304740.772804
2025-11-15 23:21:06.391911,96.6779662798918,98.57899464342998,93.53720837701981,96.41977417851831,88562079885.95248
2025-11-16 00:21:06.391911,82.41626286149437,85.41589700254801,81.62300854152514,82.71681571732331,59925244246.3202
2025-11-16 01:21:06.391911,93.97445955335178,98.5849381590187,88.83554341143548,93.76889073085944,16187075609.295813
2025-11-16 02:21:06.391911,91.2505237115916,94.47793619764306,90.60816729626205,91.24661660414569,10022841307.008375
2025-11-16 03:21:06.391911,89.67315981496138,93.31670873720813,86.10743353392428,89.93052463232277,6852439756.821033
2025-11-16 04:21:06.391911,91.07913130352732,94.98242835486569,88.72866395391476,91.19048481967233,38778603681.81029
2025-11-16 05:21:06.391911,84.63993252644825,87.53751974734172,80.02631275684229,84.46602075934976,28631245654.730686
2025-11-16 06:21:06.391911,90.1138693032085,91.8981501086635,88.80524524059608,90.08525071813287,12028793167.624603
2025-11-16 07:21:06.391911,92.13826844062824,95.75204305439924,87.2896751955127,91.97701076364226,26800103572.215588
2025-11-16 08:21:06.391911,96.37425601216792,99.0895224523613,94.83816721612315,95.80619028399262,48299016712.79081
2025-11-16 09:21:06.391911,88.58563491309994,90.42847486887793,84.08709419627364,89.00330292313622,7917885497.734979
2025-11-16 10:21:06.391911,88.45501751540854,88.76234054224776,87.6457104859932,88.02793785128358,6966168436.405547
2025-11-16 11:21:06.391911,89.02402373979179,91.94426775197647,86.44744666605547,88.99616190605677,27248992720.576588
2025-11-16 12:21:06.391911,93.47775564899194,94.41902066311718,88.57622752474437,93.73048604609136,15551653049.330187
2025-11-16 13:21:06.391911,91.33716273995891,93.22957221449502,90.78008476803744,91.70314456818542,20660395170.185387
2025-11-16 14:21:06.391911,88.77501232310136,90.77391732388747,87.80457793044107,88.82540841095019,22900732356.1298
2025-11-16 15:21:06.391911,92.5387530144305,95.43368027895521,87.83962371461853,92.28359346170218,10271700994.891697
2025-11-16 16:21:06.391911,90.82463170146222,93.30458658481476,90.1522672928089,90.85939881065121,22314568490.196438
2025-11-16 17:21:06.391911,94.23696906068547,94.36376831827714,89.18620850582052,93.81167712547666,38814231436.74615
2025-11-16 18:21:06.391911,87.8037683494168,91.7620984249123,81.23692853348003,88.18769587064422,7789163337.165267
2025-11-16 19:21:06.391911,89.39998249250446,97.56604923009813,87.66416752833051,89.40322486527246,2182100538.598099
2025-11-16 20:21:06.391911,88.84643211304733,90.12813990083983,88.34518412134462,89.18150310259311,18211856206.713314
2025-11-16 21:21:06.391911,85.8045395514977,87.8662462961841,81.94765828247147,85.71103775343762,34970543206.87269
2025-11-16 22:21:06.391911,91.71601714763155,92.59868091702836,89.24976027047529,91.47263935647902,1305214407.8005166
2025-11-16 23:21:06.391911,91.24035830145925,97.93606928137018,87.82486248742028,91.35567523478345,5183985953.506299
2025-11-17 00:21:06.391911,89.79167348788428,91.93889049934879,89.40763184923348,90.49870745174229,4513124896.599578
2025-11-17 01:21:06.391911,89.75992310489391,96.95496963626807,83.75442526819462,89.70638234932127,20974446928.335148
2025-11-17 02:21:06.391911,85.986275003124,90.26426157961902,84.69306984739362,85.87376185596935,22178058706.092728
2025-11-17 03:21:06.391911,89.22365225183901,92.8491175179489,88.04249227628215,89.11556538482742,2640087572.911643
2025-11-17 04:21:06.391911,89.72382135953018,93.59115276303021,88.2761835086454,89.39241270441777,11883985080.31569
2025-11-17 05:21:06.391911,87.6191840382281,91.11466825922773,82.83363562089811,87.90162611853226,13171654457.92402
2025-11-17 06:21:06.391911,90.2308390121536,93.18221498165346,84.68108232620378,90.04708458061182,13291276863.59109
2025-11-17 07:21:06.391911,92.32148957270479,95.97215909702744,91.321814765934,91.99238474301437,39323990826.789825
2025-11-17 08:21:06.391911,96.72889708137731,98.80344557088259,92.01432518825342,97.2477882074107,32827182830.71442
2025-11-17 09:21:06.391911,91.37597582241285,94.29062739970236,90.16668509125896,91.28843427830581,2908973302.536818
2025-11-17 10:21:06.391911,91.47802136468121,92.25635683433087,88.44436027402574,91.61659508296049,8107183563.715171
2025-11-17 11:21:06.391911,90.51735638765317,92.42460485754049,89.3874918096536,90.53949945370341,31689356961.06849
2025-11-17 12:21:06.391911,84.65978705842994,90.16416216948541,83.6779912645772,84.57157641354569,45361154208.91022
2025-11-17 13:21:06.391911,90.68028343996069,98.25116902406955,86.72543341139391,90.81302353714312,3216336119.374873
2025-11-17 14:21:06.391911,90.98554597599089,92.20450644529495,86.12676715459315,91.1703596217203,44408098760.43463
2025-11-17 15:21:06.391911,99.81630557263146,102.0870351342489,97.27721672851115,99.80607971592455,49423395714.44309
2025-11-17 16:21:06.391911,90.15693137989393,92.50930831316411,84.33498428884211,90.4519619648192,9543380887.39643
2025-11-17 17:21:06.391911,91.91449079407393,94.79830591742274,87.63015208124872,92.21487849104193,6838113612.581227
2025-11-17 18:21:06.391911,91.32909953497014,95.16937071910162,89.22152891161487,91.14333848770612,23877927612.771366
2025-11-17 19:21:06.391911,87.13567148264795,88.55638112207978,85.23826546618143,87.43701283905274,51273981425.026
2025-11-17 20:21:06.391911,95.62682632478422,96.86401673220229,89.24017466872144,95.43605561410479,7871555754.572655
2025-11-17 21:21:06.391911,94.27822570251406,96.11481622773378,88.05823031488133,94.14757016391052,2485582976.2197523
2025-11-17 22:21:06.391911,93.90035192764648,99.22533846225754,89.82116641704322,94.38904366770399,34529507938.77291
2025-11-17 23:21:06.391911,88.47679117342979,89.61751399609204,88.14093443955636,88.65700372915639,42190690137.14115
2025-11-18 00:21:06.391911,97.15403725164624,99.02499572146829,93.3464081877325,96.80724193800249,55605811931.53834
2025-11-18 01:21:06.391911,86.98083712886707,89.65555405355634,85.65193556143909,87.23762076841689,44201545989.58634
2025-11-18 02:21:06.391911,93.99181108365373,100.80570241553288,93.6130268524547,94.12294437329794,36613736534.283745
2025-11-18 03:21:06.391911,100.24316317688559,103.13119779479007,93.77384977604908,100.10440019117326,64041536752.46996
2025-11-18 04:21:06.391911,89.14763894436587,92.02222064834537,86.10624276487464,88.93861793676474,8821974298.357107
2025-11-18 05:21:06.391911,90.42600963891427,91.16394666745816,89.56981698782783,90.49429814375965,17832840470.394695
2025-11-18 06:21:06.391911,92.75795864983564,94.78682499975592,90.03264235698046,92.92452870955827,15384032018.403954
2025-11-18 07:21:06.391911,91.35886730127727,96.01761262063893,90.03728657825853,90.97068541756926,20325618059.632652
2025-11-18 08:21:06.391911,88.03750484540745,89.37319746362238,85.15631110853816,87.58062309723059,34278192881.743435
2025-11-18 09:21:06.391911,93.51154222540137,95.20086771975909,89.80043269388071,93.23774268022359,25224140094.324482
2025-11-18 10:21:06.391911,89.50674599932137,93.41468067847401,85.2958332985053,89.48384221369962,38020780808.36882
2025-11-18 11:21:06.391911,94.74803587697005,96.30647768543322,87.36992272225679,94.97833908431076,28822662788.22482
2025-11-18 12:21:06.391911,90.03369118290044,94.56247144076949,87.50089458072789,90.25855532012886,66054191289.52096
2025-11-18 13:21:06.391911,99.40960235827667,100.5692200772705,98.9261049426117,99.25401748585472,53280031104.314575
2025-11-18 14:21:06.391911,91.1432847456574,95.0380693088787,87.25764588915126,91.02902559857837,11406352948.448393
2025-11-18 15:21:06.391911,93.18115801855961,97.44005719639769,84.80416913922483,92.79099085191118,28759613856.41206
2025-11-18 16:21:06.391911,97.22687618873843,102.6600071014239,91.79649441499073,97.03752199325844,52925981113.56071
2025-11-18 17:21:06.391911,89.56224508168795,92.36007177422157,88.94137458520537,89.96793216155424,37602068087.700645
2025-11-18 18:21:06.391911,95.55072225828303,99.5271525571688,86.96021929415966,95.25012782312899,21738783886.0492
2025-11-18 19:21:06.391911,99.11494760503646,106.17053744576175,98.41792284079735,99.41260703184797,60297348292.16131
2025-11-18 20:21:06.391911,89.06866524414738,92.08820251557351,87.70465463269903,89.17138299219518,40467778726.280396
2025-11-18 21:21:06.391911,95.69519956957859,99.82469452873595,95.14148511753662,95.62342456793043,3203368517.6696453
2025-11-18 22:21:06.391911,96.65225119876649,98.32374822490826,93.57493301274879,96.07703773658953,14917462352.788998
2025-11-18 23:21:06.391911,99.10293823585668,102.48499221143162,90.81502775883698,98.18687864826325,50739813745.74475
2025-11-19 00:21:06.391911,91.27153422944939,94.09277971763308,89.60026307080481,91.10570643071817,1493171225.5706573
2025-11-19 01:21:06.391911,90.93702895435621,92.60596444165952,86.0489416076043,90.98703450556265,51513744879.12593
2025-11-19 02:21:06.391911,97.93683435707175,98.50456505891539,95.43667936611759,97.7800424021539,4250471576.6660295
2025-11-19 03:21:06.391911,97.39055925021665,98.76787532108754,95.28612388355039,97.13190027530224,817149241.0130811
2025-11-19 04:21:06.391911,97.05213668188469,98.5926895039905,91.50396488843192,97.1455910199018,4443283444.585316
2025-11-19 05:21:06.391911,98.21411550318926,102.4314755423325,95.77139333789887,97.68800366265445,21681563645.327396
2025-11-19 06:21:06.391911,94.18151225940404,98.71408749778763,92.45889095759064,94.11655185978746,24729675786.90006
2025-11-19 07:21:06.391911,97.78027219758938,99.86858780278519,94.68819645224293,97.63448153227026,2694684659.415139
2025-11-19 08:21:06.391911,98.24263564923669,101.24521128118592,95.09135659677203,98.04676050227518,25271665976.94555
2025-11-19 09:21:06.391911,94.64226535315363,96.56974106090958,92.93110612392823,94.52271681772586,63879127349.19663
2025-11-19 10:21:06.391911,104.77592894461162,106.59486051997276,102.72694708748456,104.51288865925964,30549483046.054256
2025-11-19 11:21:06.391911,99.09821912632027,102.28217056444687,94.40035682411386,99.2820656404709,40211933317.32449
2025-11-19 12:21:06.391911,93.16923231982146,98.17476164445114,91.69615263482599,93.32554376413592,47024630841.41298
2025-11-19 13:21:06.391911,100.01492977023285,104.37632389889457,99.81620188328742,100.34611839096314,33183654966.694214
2025-11-19 14:21:06.391911,94.56314806584601,98.6849235443119,90.4719852022633,94.43863038303172,34888806526.45572
2025-11-19 15:21:06.391911,101.44843946451098,102.57910800619173,94.48215226625508,101.21192647215116,10543436525.361471
2025-11-19 16:21:06.391911,102.98612691831298,106.25615051399977,99.42628363824447,102.84488812070073,47881860472.144005
2025-11-19 17:21:06.391911,95.97073982130273,97.65399632049446,92.96205549835264,95.49104273576224,50622421732.32103
2025-11-19 18:21:06.391911,102.42851229118175,102.90500455673842,98.54785439950666,102.43023189570081,15187994742.313046
2025-11-19 19:21:06.391911,100.657059220046,106.4226891844499,93.82782736042802,100.45552284206954,11752983345.143955
2025-11-19 20:21:06.391911,101.87981671947911,104.06209484582475,99.87035615418857,102.21457995896534,31550535039.76246
2025-11-19 21:21:06.391911,106.57350264087471,109.24828655657639,102.87775173031167,106.69741024816027,51115839179.81198
2025-11-19 22:21:06.391911,98.6207258583494,101.81134224791795,94.23637235447131,98.4153710389022,12772314959.240742
2025-11-19 23:21:06.391911,96.901138969216,96.95487531715563,95.67261727162948,96.65492925588131,2553192278.9437046
2025-11-20 00:21:06.391911,96.20680367779174,97.96604613628718,95.09213704775868,96.29172342985774,3028552283.91433
2025-11-20 01:21:06.391911,96.68187045139905,100.25373323293934,95.19586125971372,96.70264196185055,19954096681.299915
2025-11-20 02:21:06.391911,99.17892537725679,102.03398635065192,96.68150576755946,99.63261456715072,9367247055.499023
2025-11-20 03:21:06.391911,101.28061127470865,103.40224642254564,99.8574711733099,101.38920799841492,1491067557.1379142
2025-11-20 04:21:06.391911,101.54063925889932,104.68520531567503,98.9945200454999,101.27013159847118,17054153756.609764
2025-11-20 05:21:06.391911,103.75463912381355,110.00177345788774,96.65268499676058,103.57590698008534,19090648615.103382
2025-11-20 06:21:06.391911,100.64393406181176,103.65124572649884,95.68985427484529,100.4929938700027,36570930787.68531
2025-11-20 07:21:06.391911,106.38465981895143,110.71681323385866,100.30019369862956,106.36877672029654,48631144363.945816
2025-11-20 08:21:06.391911,99.64853377596229,107.55764608069846,98.91111726785614,99.64642232049955,86134074155.83644
2025-11-20 09:21:06.391911,111.73742937361196,116.98432309267872,110.4311261270689,111.95921648582538,49807456241.88881
2025-11-20 10:21:06.391911,103.56886446320868,107.1771478622803,99.94429201443218,103.35218812415485,33535108542.13618
2025-11-20 11:21:06.391911,97.80352729673712,102.59728355794813,95.18985080159733,97.68016517650874,5488456532.947163
2025-11-20 12:21:06.391911,97.10376893624051,102.65316026264968,93.72033084390283,96.960649534986,39743297501.53809
2025-11-20 13:21:06.391911,102.90014785505532,104.88044323522439,92.94640666970886,103.06279171332673,15148213704.818396
2025-11-20 14:21:06.391911,99.71212809022431,101.49603215911814,97.45668606580274,100.36045954521444,22486812005.448616
2025-11-20 15:21:06.391911,104.49721779752207,105.91176267500015,100.47149899769781,104.15439795704314,7226489697.4519
2025-11-20 16:21:06.391911,103.10930413968367,106.09250863309944,98.35990768354729,103.2576350094678,14799881227.48406
2025-11-20 17:21:06.391911,100.89359132333959,102.40717361792366,100.044336535005,101.15541464380883,22698150128.937412
2025-11-20 18:21:06.391911,98.41910859740192,100.81442362414464,96.57970002174112,98.21477896325399,17777804225.596508
2025-11-20 19:21:06.391911,95.63221575488437,96.28320026066045,93.03343353324043,95.74481528828356,30929850632.875896
2025-11-20 20:21:06.391911,100.16763841230873,104.34353166830219,98.67742326991612,99.85013404223884,29557169424.45139
2025-11-20 21:21:06.391911,105.2794232520466,109.36178048752274,102.29627950320136,105.0849092094677,18414883133.20159
2025-11-20 22:21:06.391911,102.7373982529082,105.0010682989676,100.8249758789078,102.5271450195162,28983280542.9939
2025-11-20 23:21:06.391911,96.4914633038755,100.40573526919546,96.12209446724952,96.88849950160711,37595837691.09778
2025-11-21 00:21:06.391911,102.79161105153693,103.41025463207725,98.68016683533851,102.41923193514187,5988461873.111917
2025-11-21 01:21:06.391911,103.37025836885118,106.97791690320622,100.11717335247079,103.28930521127953,29780441138.169666
2025-11-21 02:21:06.391911,98.20438113819397,100.12381079140593,97.85051802366172,98.31329569594736,29835404975.018997
2025-11-21 03:21:06.391911,102.42661600960139,103.96618318384668,98.78912139501863,102.38257456825171,3413874678.2600265
2025-11-21 04:21:06.391911,101.46060057273175,103.57978329406464,99.3623584379578,102.00415067170661,24161651265.564964
2025-11-21 05:21:06.391911,97.4444273276478,100.71450038895978,95.09438043155599,97.32511078719523,38944951930.73312
2025-11-21 06:21:06.391911,102.87614028605728,105.28176292397141,101.69438338244113,103.19481770145906,5385438908.517317
2025-11-21 07:21:06.391911,103.58253294403025,108.28143222756236,102.71091619235155,104.00458467788607,13463641679.4964
2025-11-21 08:21:06.391911,105.6492551353522,108.33885917921536,103.11569560035602,106.13397724102033,1722340817.715334
2025-11-21 09:21:06.391911,106.34451616356291,114.01528169375916,105.47609745607343,105.9907122633858,56315724397.4223
2025-11-21 10:21:06.391911,96.15652854879708,100.62341837708308,95.93245426090296,96.33839522536437,12809286944.538918
2025-11-21 11:21:06.391911,98.43017089779079,102.23815491780904,97.14752221874079,97.97934996566495,31622314486.467815
2025-11-21 12:21:06.391911,103.51592443010824,109.10550001606602,101.41831890398419,103.6825842711448,973010049.0748858
2025-11-21 13:21:06.391911,103.10558318684184,106.76620026544343,99.95328899954698,103.63641656841534,936798906.6515576
2025-11-21 14:21:06.391911,103.24917971564076,104.15745991616845,96.86889805264794,103.59618272533544,81918308730.96478
2025-11-21 15:21:06.391911,118.48288819979648,120.70462364041242,114.80105531439403,118.0452431502815,83834411916.05247
2025-11-21 16:21:06.391911,103.67206171348339,104.69023558838933,101.63959193569711,103.72057125770426,16789373543.622993
2025-11-21 17:21:06.391911,105.81527242077914,109.85199789921691,103.00267079690057,105.9896106920865,6314356586.689369
2025-11-21 18:21:06.391911,105.22557451168149,107.39026119253921,103.92276546235253,105.17508472029891,8199748128.489402
2025-11-21 19:21:06.391911,104.02321198322637,107.37630660893466,101.79033803858131,103.86685619732694,25608041417.50315
2025-11-21 20:21:06.391911,100.25944215640544,102.86282324742818,97.73111361520354,99.92447568397859,22394309698.6969
2025-11-21 21:21:06.391911,104.62200895585397,106.83160632120556,99.91436728792821,104.16934132379605,34618895930.23528
2025-11-21 22:21:06.391911,97.89414817768595,99.06486805560155,94.25683180128442,97.99992007328257,13153138346.512613
2025-11-21 23:21:06.391911,99.618546907355,101.46005346285739,95.71159840677964,100.01642656038678,6007438543.536746
2025-11-22 00:21:06.391911,98.84170328923028,100.03498009248214,94.7116608768635,98.96445835638968,16057231286.061308
2025-11-22 01:21:06.391911,101.2023510193526,104.16519373693642,97.88799086556982,101.12338967807425,63382040100.55731
2025-11-22 02:21:06.391911,110.03205963648456,114.74303826535927,105.37274511042467,110.35111525351317,124900564593.61725
2025-11-22 03:21:06.391911,93.21039793262759,100.19682045267021,92.68328018145654,93.47881794097412,66883047100.5244
2025-11-22 04:21:06.391911,103.41800282576558,110.24166901863512,94.9418667094727,103.31145115097246,67291491612.78369
2025-11-22 05:21:06.391911,94.24363836015608,96.57510760873208,89.28823295838438,94.25739589204524,27853903511.290718
2025-11-22 06:21:06.391911,98.52861075407799,100.16381654207174,97.32884787763024,98.51891738063414,40847559020.54547
2025-11-22 07:21:06.391911,104.46437952145773,107.18436119127563,100.12419556367325,104.70262888808507,32364064936.48958
2025-11-22 08:21:06.391911,100.38460503715477,101.14204668570406,98.69418851666116,100.45403908420434,30564509641.75019
2025-11-22 09:21:06.391911,95.66080849119844,96.43755796168688,95.45745527364576,95.92678463253988,7103329393.486897
2025-11-22 10:21:06.391911,97.48556438600173,98.98544755443486,91.87666813778787,97.22591332531468,37691102189.15754
2025-11-22 11:21:06.391911,102.97982314730919,103.8030001339061,101.2508462858967,102.6609840011414,41898476368.46122
2025-11-22 12:21:06.391911,96.45556069672708,102.03945274945997,93.02980400844447,96.99276127248574,26020305684.97716
2025-11-22 13:21:06.391911,100.33525408315933,103.931234902906,95.20274022306728,100.61582458814502,5603629920.701263
2025-11-22 14:21:06.391911,99.40005578569591,103.2461933365697,94.47998031509124,99.84833364280125,19441495670.19629
2025-11-22 15:21:06.391911,96.84794182052354,100.64672642188978,95.70717909787695,97.03717127208554,85269320144.51529
2025-11-22 16:21:06.391911,108.31658658850856,109.01567650957016,100.50872714580755,108.34370652524466,33946444221.240196
2025-11-22 17:21:06.391911,101.50546797104725,103.34360349380317,99.96644398416782,101.94883690325915,69393993100.21138
2025-11-22 18:21:06.391911,91.38855103836626,95.17896719128116,87.96366760632267,91.64199425345703,48209241117.09384
2025-11-22 19:21:06.391911,99.68602213669,101.5901898949172,99.38768949503286,99.98717070812799,23079819703.890488
2025-11-22 20:21:06.391911,96.65040813438009,98.77431886423756,90.37790710788012,96.59034806391332,39269866016.85097
2025-11-22 21:21:06.391911,102.53552943717611,105.19550374333436,99.05543947601713,102.51420309882405,35936341894.23881
2025-11-22 22:21:06.391911,95.73137590156524,99.89424990648102,93.66711162709815,95.93910446514337,14643685937.264673
2025-11-22 23:21:06.391911,98.54569993562981,104.76969231216937,94.39134478931066,98.49345284093575,16343358648.581917
2025-11-23 00:21:06.391911,100.72161227091931,104.3564544965621,99.36772537468197,100.88707112865443,7952205788.887334
2025-11-23 01:21:06.391911,102.1983291205745,103.43519530824561,93.04357675251602,102.28168514796411,46761235041.62667
2025-11-23 02:21:06.391911,94.59682727029258,97.0183464132008,92.19273788051449,94.12428980174279,23742631278.793133
2025-11-23 03:21:06.391911,97.76550790060173,99.69562175055175,92.96993710590138,97.37393001865244,4084565702.2350965
2025-11-23 04:21:06.391911,96.39455201293181,100.02365384752174,93.70677673427856,96.77184061792181,5233418771.946615
2025-11-23 05:21:06.391911,96.26951410167176,100.47520893047432,94.93950264611436,96.03047530627387,72050072793.00316
2025-11-23 06:21:06.391911,105.98677102250163,111.44207770929341,101.54521848566407,105.72940559627385,31996459449.194992
